# USB-IF Vendor ID lookup
# Source: https://www.usb.org/sites/default/files/vendor_ids03102026_0.pdf
# Obsolete source: https://www.usb.org/sites/default/files/obsoletevids_10232019.pdf
# Fetched: 2026-05-13T08:45:39Z
# Format: <decimal_vid>\t<vendor_name>
13409	Dongguan Tyjin Electronics Co., Ltd
13410	nCipher Security Ltd
13411	American Portwell Technology, Inc.
13412	Senscomm Semiconductor Co., Ltd.
13413	ChoiSauce Designs LLC
13414	Chengdu TD Tech Ltd
13415	Guangzhou Shenghui Electronics Technology Co., Ltd.
13416	Shenzhen Changerich Electronic Industrial Co., Ltd
13417	YUENTAI ELECTRICAL CO., LTD
13418	Noopl Inc
13419	DEN-ON INSTRUMENTS CO., LTD
13420	iFixit
13421	Shenzhen SanDiYiXin Electronic Co.,LTD
13422	Shenzhen Gudsen Technology Co.,Ltd
13423	Schaefter+Kirchhoff GmbH
13424	Shenzhen Hangshun Chip Technology Development Co., Ltd
13425	Drum Workshop, Inc.
13426	LOUIS VUITTON MELLETIER
13427	Nuheara Limited
13428	Yantai Raytron Technology Co., Ltd.
13429	Bugeye Technologies, Inc
13430	a-freak Inc.
13431	Dongguan Yushuo Electronics Co., Ltd
13432	Digital Control Incorporated
13433	Anhui Dongke Semiconductor Co., Ltd.
13434	BeiJing JinKeLianXin Data Technology CO., LTD
13435	Shenzhen XDEEN Precision Tech Co., Ltd.
13436	smart optics Sensortechnik GmbH
13437	Shenzhen Betterlife Electronic Science and Technology CO.,LTD
13438	Dongguan Kaisheng Electronics Co., Ltd.
13439	Henan CARVE Electronic Technology Co., Ltd.
13440	DongGuan Yu Lian Electronic Industrial CO., LTD.
13441	Beijing Dilusense Technology Corporation
13442	Shenzhen Angstrong Technology Co., Ltd
13443	Zhuhai Y&Y Technology Co., Ltd.
13444	Shanghai Jueneng Electronic Technology Co., Ltd
13445	Dongguan Sig Electronics Co., Ltd.
13446	HINO ENGINEERING
13447	Component User Industry Co., Ltd.
13448	Rayence
13449	SHENZHEN BBJconn TECHNOLOGY CO., LTD
13450	Berlinger & Co. AG
13451	Dongguan Feilian Photoelectric Technology Co., Ltd
13452	Shenzhen Promax Precise Subassembly Co., Ltd
13453	amnimo Inc.
13454	WatchGuard Technologies Inc.
13455	FulScience Automotive Electronics Co., Ltd.
13456	Elbit Systems of America-Night Vision LLC
13457	SEDEMAC MECHATRONICS PVT. LTD.
13458	Casemic Electronic Technology
13459	Shaper Tools, Inc.
13460	Dyna Image Corporation
13461	KeyTrak, Inc
13462	Keyboard.io, Inc
13463	Shenzhen Skyworth Digital Technology Co., Ltd
13464	ZF Micro Mobility GmbH
13465	Shenzhen Ntmer Technology Co., Ltd.
13466	Euro Games Technology Ltd.
13467	Bouffalo Lab (Nanjing) Co., Ltd.
13468	Zhuhai Hongxin Technology Co., Ltd
13469	AceZone ApS
13470	Token2 Sàrl
13471	DongGuan BlueFinger Electronics Co., LTD.
13472	Dunwyvern
13473	Avent, Inc
13474	Zhongshan Ingwell Technology Co., Ltd.
13475	Xinglian Precision Industry (Shenzhen) Co., Ltd
13476	Pimax Technology (Shanghai) Co., Ltd.
13477	Shenzhen Zhize Technology Co., Ltd.
13478	Ark Semiconductor Corp. Ltd.
13479	Jiangxi Risheng Precision Hardware Co ., Ltd.
13480	Actronika SAS
13481	Dongguan Chuangduan Electronics CO.,LTD
13482	Osens Sensor Technology (Zhuhai) Co., Ltd.
13483	Global Health Labs, Inc
13484	Dongguan Taitron Electronic Limited
13485	Avocor Technologies USA, Inc
13486	Tateyama Kagaku Co., LTD
13487	4RF Limited
13488	Artiphon Inc.
13489	Papilon Savunma Teknolojive Ticaret Anonim Sirketi
13490	Shenzhen Zhongjiadongsheng Technology Co., Ltd.
13491	Guangzhou Sunrise Technology Co., Ltd
13492	LONDA-LINK TEK CO., LTD.
13493	Shenzhen Ailiante Electronic Technology Co., Ltd.
13494	Shenzhen Huabao Electronic Technology Co., Ltd.
13495	HPMicro Semiconductor Co., Ltd
13496	Shenzhen Fenda Technology Co., Ltd.
13497	BAE Systems Tactical Systems
13498	DONG GUAN BOYAO TECHNOLOGY Co., Ltd
13499	Guangdong Fokine Technology Co., Ltd.
13500	ChengDu Aich Technology Co., Ltd
13501	Shenzhen Orico Technologies Co., Ltd
13502	Robkoo Information & Technologies Co., Ltd.
13503	STC Al Limited
13504	Portrait Displays
13505	Xema, Inc.
13506	BKS TEC CORP.
13507	Xilica
13508	Hengke Technology Industry Co. , Ltd.
13509	Linkwise Technology Com., Limited
13510	Hypower Microelectronics (Wuxi) Co., Ltd.
13511	Racer Tech Co., Ltd
13512	Boom Collaboration, LLC
13513	Armatura LLC
13514	Jining AVOVE Electronic Technology Co. , Ltd.
13515	Idel Versandhandel GmbH
13516	Shenzhen Kunhong Intelligent Electronics Co., LTD
13517	Roadio, Inc.
13518	INHECO GmbH
13519	Bowery Farming
13520	Will Semiconductor Co., Ltd. Shanghai
13521	Chengdu CORPRO Technology Co., Ltd
13522	Motium Pty. Ltd.
13523	Fremont Micro Devices Corporation
13524	Digalog Systems Inc.
13525	DP Audio Video LLC
13526	Xiamen Paperang Technology Co., Ltd.
13527	IMPERA d.o.o.
13528	Innovation Farm, Inc.
13529	Greatcom AG
13530	ACT
13531	Shenzhen Mooer Audio Co., Ltd.
13532	Flyability SA
13533	House of Marley, LLC
13534	Dongguan Platintek Electronics Company Limited
13535	Tolt Technologies LLC
13536	Hegel Music System AS
13537	Shenzhen RAKwireless Technology Co., Ltd.
13538	Shanghai YVR Technology Co., Ltd.
13539	Advanced Energy
13540	AMANO Company Limited
13541	NTT Sonority, inc.
13542	EMUS
13543	Square Route Co., Ltd.
13544	Fermionic Design Private Limited
13545	Hoplite Industries, Inc.
13546	Azure Computing, Inc.
13547	Tianjin Wavecreating Micro Intelligent Technology Co., Ltd.
13548	LeRain Technology Co., Ltd.
13549	Dongguan Youjiemei Electronic Co., Ltd
13550	ECARX (Hubei) Tech Co., Ltd.
13551	Dongguan Jiexun Electronics Technology Co., Ltd
13552	Skullcandy Inc.
13553	Shenzhen Xinfenglei Electronics Co., Ltd
13554	RayMX Microelectronics Corp.
13555	Futurex, L.P.
13556	Joulwatt Technology Co., Ltd
13557	RSF Elektronik Ges.m.b.H.
13558	ITbook Technology Co., Ltd.
13559	Shen Zhen Klyde Electronics Co., Limited
13560	Dongguan Automedia Electronic Tech Co., Ltd
13561	Access Computech Pvt Ltd
13562	Grandprint (Beijing) Technology Co., LTD.
13563	Kenko Tokina Co., Ltd.
13564	Angekis Technology Co., Ltd
13565	INCAA Computers BV
13566	034Motorsport
13567	Nomura Engineering Co., Ltd.
13568	BTS Technology, Inc
13569	DS Global
13570	Klever Electronics
13571	HODL TECH PTE LTD
13572	Sniff Logic LTD
13573	Lierda Science & Technology Group Co., Ltd.
13574	Human Systems Integration, Inc.
13575	Tokai Rika Co., Ltd
13576	Cosmic Byte
13577	BNB SAS
13578	CANOR, spol. s.r.o.
13579	Shandong ZTop Microelectronics Co., Ltd.
13580	Intelligo Technology Inc.
13581	Music King (Shang Hai) Cultural Development Co., Ltd
13582	Jorjin Technologies Inc.
13583	Sechan Electronics, Inc.
13584	G-Switch Technology (Dongguan) Co., Ltd
13585	Shokz Holding Limited
13586	Wuxi Hongxiang Electronics Co., Ltd.
13587	WUHAN JINGCHEN INTELLIGENT IDENTIFICATION TECHNOLOGY CO , LTD
13588	ENSU (Shanghai) Electronic Technology CO., LTD
13589	IDP
13590	Wifx Sarl
13591	Floyd Bell Inc
13592	Rivotek Technology (JiangSu) Co., Ltd
13593	Xi'an Egar Intelligent Technology Co., Ltd
13594	KATIM L.L.C.
13595	Shenzhen Topband Co., Ltd.
13596	Nextys SA (TDK group company)
13597	Shenzhen Lanjingshiji Technology Co., Ltd.
13598	DTEN Inc.
13599	Niigata Tsushinki Co., Ltd
13600	Huizhou Artsun Industrial Company Limited
13601	Haoyu (Hongkong) Limited
13602	Hangzhou Taili Wireless Communication Equipment Co., Ltd.
13603	Elements Srl
13604	Smiths US Innovation LLC
13605	Brain Magic Inc.
13606	OROSOUND SAS
13607	Guangzhou Melison Medical Instrument Co., Ltd
13608	Klein Tools, Inc.
13609	Jiangsu Deep-pool Microelectronics Co., Ltd
13610	FinDreams Technology Company Limited
13611	CeoTronics AG
13612	SUBPAC, Inc.
13613	Changsha Ruiyi Microelectronics Co., Ltd.
13614	Trangjan Technology Group (Dongguan) Co., Ltd
13615	Shenzhen Maono Technology Co., Ltd.
13616	ANWC Limited
13617	28 Gorilla
13618	Ranked LTD
13619	DeTong Electronic Technology (Shanghai) Co., Ltd
13620	Huton Co., Ltd.
13621	Aigo Security Technology (Beijing) Co., Ltd.
13622	Artec Co., Ltd.
13623	Guangzhou Chicken Run Network Technology Co., Ltd.
13624	ScreenBeam Inc.
13625	Dongguan TaiKo Connector Co., Ltd.
13626	VERMON
13627	Innosilicon Microelectronics (Zhuhai) Co., Ltd.
13628	Synkey Group Inc.
13629	Xiamen IPRT Technology CO., LTD
13630	The MathWorks, Inc.
13631	OnLogic, Inc.
13632	TPL Systemes
13633	Shenzhen Widesky Technology Co., Ltd.
13634	Sonova Consumer Hearing GmbH
13635	Shenzhen Colorful Yugong Technology and Development Co., Ltd.
13636	Rusoku technologijos UAB
13637	Dongguan Lianchu Electronic Technology Co., Ltd.
13638	Collaborative Care Diagnostics
13639	Shenzhen Hollyland Technology Co., Ltd
13640	VinFast Trading and Production Joint Stock Company
13641	Dongguan Xinjing Electronics Co., Ltd.
13642	I-Sheng Brasil Ind. e Com. de Componentes Eletronicos Ltda.
13643	Dimenco
13644	Performance Electronics, Ltd.
13645	Shenzhen LianZhiHeSheng Technology Co., Ltd
13646	Shenzhen Calais Zhongke Intelligent Technology Co., Ltd.
13647	Avenir Photonics GmbH & Co. KG
13648	ShenZhen City XinWangXin Hardware Plastic Electronics Co., LTD
13649	Codefair Semiconductor Technology Co., Ltd
13650	BD Consumer Healthcare
13651	SHENZHEN RDING TECH CO., LIMITED
13652	Shenzhen Jiangmeng Technology Co., Ltd
13653	Polywell Technology Co., Ltd.
13654	ACE BAYOU CORP
13655	Shenzhen Yuyuanxin Electronic Technology Co., Ltd.
13656	Himax Technologies Limited
13657	Shenzhen REMAX Technology Co., Ltd.
13658	Shenzhen Ruizhichen Technology Co., Ltd
13659	Huizhou Mingdao Electronic Co., Ltd.
13660	NIO Auto Co. Ltd.
13661	moimate inc.
13662	Zhejiang Geoforcechip Technology Co., Ltd.
13663	Shenzhen 8k-link Optoelectronics Technology Co., Ltd.
13664	ECOBOT LLC
13665	Chengdu Accsoon Technology Co., Ltd.
13666	NuMiner Technologies Ltd.
13667	Guixin Technology (Shenzhen) Co., Ltd.
13668	REMO TECH Co., Ltd.
13669	Tesmec Automation Srl
13670	ZOWEE TECHNOLOGY (HEYUAN) CO., LTD.
13671	THE YOSHIDA DENTAL MFG. CO., LTD
13672	Chenzhou TZT Technology Co., Ltd
13673	Elinvision
13674	Fulltime Plastic & Metal Electronics Limited Corp
13675	M SQUARE Ltd. Shanghai
13676	TOEC TECHNOLOGY CO., LTD
13677	Hoky Precision Component Co., Ltd
13678	Shenzhen Newct Handwriting Technology Co., Ltd
13679	SENSYL
13680	Ampac Pty Ltd
13681	Anjary Pty Ltd
13682	DIAGMA US LLC
13683	Zeku Technology (Shanghai) Corp., Ltd.
13684	Shenzhen Four Seas Global Link Network Technology Co., Ltd.
13685	Adonit Co. Ltd.
13686	KunShan HongZhiDe Electronic Technology Co., Ltd.
13687	Simple Things Inc.
13688	Axiado Corporation
13689	OEM Controls, Inc.
13690	ISORG
13691	Zens B.V.
13692	Shenzhen MTC Co., Ltd
13693	Formerica Optoelectronics Inc.
13694	Mashgin, Inc
13695	Exegin Technologies Limited
13696	Cypress Integration Solutions
13697	Centos Inc.
13698	Dongguan Physical Optoelectronic Co., Ltd
13699	Softube AB
13700	Hologram Electronics LLC
13701	Suzhou Rongji Precision Electronics Co., Ltd.
13702	Shenzhen Yushenghui Electronics Co., Ltd
13703	COMUFRANCE
13704	Hexagon
13705	RISUNTEK INC
13706	Backbone Labs, Inc.
13707	BeiHai Bolide Science and Technology Co., Ltd.
13708	JiangXi HaiFuWei Technology Co., LTD
13709	Interplan Co., LTD.
13710	Elmos Semiconductor SE
13711	bf1systems Ltd
13712	Fujian Joyusing Technology Co., Ltd.
13713	Thundercomm Technology Co., Ltd
13714	ElecSoft Solution
13715	CROUZET
13716	Pixio USA Inc
13717	Distant Focus Corporation
13718	Dongshu Semiconductor (ShenZhen) Limited Company
13719	TDK-Lambda Americas
13720	PCO S.A.
13721	PILC SP. Z.O.O.
13722	DongGuan Jinbilai Hardware Alwayseal Technology Co., Ltd.
13723	Massdrop DBA Drop
13724	lnventus Power Eletronica do Brasil Ltda
13725	ThinkCyte K.K.
13726	Maxic Technology Incorporated
13727	Shenzhen Sipeed Technology Co., Ltd
13728	FOWATA SHENZHEN CO., LTD
13729	Chibi Zhilixing Electronic Technology Co., Ltd.
13730	Litbig Inc.
13731	NewCoSemi (Beijing) Technology CO., Ltd.
13732	M2M craft Co., Ltd.
13733	Beijing ePowerComm Technologies, Inc.
13734	Lucid USA, Inc.
13735	ThePeach Inc
13736	Komatsu NTC Ltd.
13737	i-SENS, Inc.
13738	OROS
13739	HGCO Inc.
13740	Noregon Systems, LLC
13741	LEMON META SOLUTIONS CO., LTD.
13742	Chong Qing Ming Zheng Electronics Co., Ltd
13743	FUJITEC CO., LTD.
13744	embeddedTS
13745	Cix Technology (Shanghai) Co., Ltd
13746	Rayprus Holding Ltd.
13747	Tecnologia Bancaria S.A.
13748	Austrian Audio GmbH
13749	Shenzhen Naxiang Technology Co., Ltd
13750	Orqa d.o.o
13751	Hangzhou Ezviz Network Co., Ltd
13752	EZSYS CO., LTD
13753	Shenzhen YOUYI Information Technology Co., Ltd.
13754	HXW Technology Co., Ltd.
13755	Dongguan Edifier Esports Technology Co., Ltd.
13756	TP-LINK INTERNATIONAL SHENZHEN CO., LTD.
13757	Bigscreen, Inc.
13758	PureFize Technologies AB
13759	Aquarius PC LLC
13760	tacterion GmbH
13761	Hensoldt Sensors GmbH
13762	Zhejiang Sunny Optical Intelligence Technology Co., Ltd.
13763	Dragon Well Electronics Company Limited
13764	VA Product Inc.
13765	Huizhou Puan Electronics Co., Ltd
13766	Dongguan Xinlong Science & Technology Co., Ltd.
13767	Sonova Communications AG
13768	Guoguang Group Weicheng Prosition Electronics (Kunshan) Co., Ltd
13769	Global Digital Cybersecurity Authority Co., Ltd.
13770	VITURE Inc.
13771	VASUBI Technology Inc.
13772	Beijing Taifang Technology Co., Ltd
13773	Shenzhen Powlicon Microelectronics Co., Ltd
13774	Nitto Denko Corporation
13775	Horizon Hobby
13776	Guangxi Hezhou Hezhan Electronics Co., Ltd.
13777	Finder S.p.A.
13778	Triductor Technology (Suzhou), Inc.
13779	AAON Inc.
13780	Uni-Trend Technology (China) Co., Ltd.
13781	Conextivity Group SA
13782	Bridgesil Semiconductor Technology (Suzhou) Co., LTD
13783	EyeLogic GmbH
13784	Chengdu MOONDROP Co., Ltd.
13785	Suzhou HYC Technology CO., LTD
13786	Alpha Techs USA, LLC
13787	D.SignT GmbH & Co. KG
13788	Beijing Wiseasy Technology Co., Ltd.
13789	Hubei Yuan Times Technology Co., Ltd.
13790	CMG (Ningbo) Electroacoustic Technology Corporation
13791	Shenzhen Yahui Yongxin Electronics Co., Ltd.
13792	Dongguan Lanshuo Hardware Electronics Co., Ltd.
13793	Atemitech Technology Corp.
13794	P&R Measurement Technology Co., Ltd.
13795	xDevelop
13796	Toll Microelectronics Co., Ltd
13797	REDCOM Laboratories, Inc.
13798	Purplelec lnc. Co., Ltd
13799	NTN corporation
13800	Moore Threads Technology Co., Ltd.
13801	edevis GmbH
13802	TKR Cable Systems GmbH
13803	Hynetic Electronics Pvt Ltd
13804	Kaboe Enterprise Co., Ltd.
13805	Chipsemi Semiconductor (Ningbo) Co., Ltd.
13806	KW automotive GmbH
13807	Dygma Lab SL
13808	Bitcraze AB
13809	INFICON
13810	Acoem
13811	PT. SUPERTONE
13812	MSB Technology
13813	ITTIM Technology Limited
13814	Xiamen lntretech Automotive Electronics Co., Ltd.
13815	Avery Dennison
13816	PureLink GmbH
13817	Gomez Sim Industries, LLC
13818	PreAct Technologies Inc
13819	Romtronic International Co., Limited
13820	Systec & Solutions GmbH
13821	Evident Corporation
13822	IRIS OHYAMA INC.
13823	Salient Motion, Inc
13824	GROUPE LDLC
13825	VALEO EMBRAYAGES
13826	Shanghai Cygnus Semiconductor Co., Ltd.
13827	MuteMe LLC
13828	Ossila
13829	BirdDog Technology Ltd
13830	authenton GmbH - an AIXecutive Company
13831	Chongqing SeekWave Technology Co., Ltd.
13832	AGILACK
13833	Storopack Hans Reichenecker GmbH
13834	Ti-lane Precision Electronic Co., Ltd
13835	anvajo GmbH
13836	Bobcat Company
13837	BiTECH Automotive (Wuhu) Co., Ltd.
13838	Superfy Limited
13839	DongGuan Monuo Innovation Technology Co., Limited
13840	Automated Processes, Inc.
13841	Nanion Technologies GmbH
13842	CDS Institute of Managment Strategy, Inc.
13843	Shenzhen Uniwon Electronics, Ltd.
13844	Alinco Incorporated
13845	Gioteck
13846	Dongguan RoadRover Intelligent Technology Co., LTD
13847	Shenzhen Elecsource Technology Co., Ltd.
13848	Technoprops
13849	Wider Wire & Cable Co., Limited
13850	Husqvarna AB
13851	ABBINGDON GLOBAL LIMITED
13852	SpacemiT (Hangzhou) Technology Co. Ltd
13853	Finalmouse LLC
13854	FR-TEAM International S.A.
13855	Tactile Engineering, Inc.
13856	Hoky Intelligent Manufacturing (Shenzhen) Co., Ltd
13857	GH Development Holdings Limited
13858	NeuroXess Technology Co., LTD
13859	Korry Electronics Co.
13860	CONTACT TECHNOLOGY CORP.
13861	TP-LINK CORPORATION PTE. LTD.
13862	Himatech Innovation Pty Ltd
13863	Shenzhen Longping Electronics Co., Ltd.
13864	Nanotronics Imaging, Inc.
13865	Digital Logic Ltd.
13866	SKY-HERO sa
13867	Newtek Inc.
13868	Yawman LLC
13869	Cafganic, Inc.
13870	Moser Baer AG
13871	Unisemi Power Inc
13872	Jiangmen Huapin Electronic Technology Co., LTD
13873	Shenzhen Xinzengcai Creative Electronics Co., Ltd.
13874	Shenzhen Istaric Technology Co., Ltd.
13875	Beijing Deepcool Industries Co., Ltd.
13876	Oasys Cybernetics Pvt Ltd
13877	Shenzhen Jaguar Microsystems Co., Ltd.
13878	INVIBRO
13879	Socomate International
13880	Zhejiang Yangming Auto Parts Co., LTD
13881	The Stryze Group Americas I LLC
13882	Shenzhen Mosconn Technology Co., Ltd
13883	MVT Elektrik Sanayi ve Ticaret Limited Şirketi
13884	Shenzhen Zuomu Technology Co., Ltd.
13885	Shenzhen BoYa Precision Technology Co., Ltd
13886	Shenzhenshi Nineplus Electronic Commerce Co., Ltd.
13887	blackned GmbH
13888	Meliconi s.p.a
13889	Smart Modular Technologies do Brasil - Industria e Comercio de Componentes Ltda.
13890	Arctic Coders Oy
13891	Dronecode Project, Inc.
13892	Korea Testing Certification Institute
13893	NOJA Power Switchgear Pty Ltd
13894	People & Chips
13895	Televic Conference
13896	Secure Data Media Solutions Limited
13897	Shandong Exponent Semiconductor Co., Ltd
13898	Shenzhen Swetz Sound Technology Co., Limited
13899	iPanel. TV Inc.
13900	Anixter, Inc.
13901	Shenzhen Honghan Microelectronics Co., Ltd
13902	Magritek GmbH
13903	Salunda Ltd
13904	Novalia
13905	Freemode Go LLC
13906	Beijing Horizon Robotics Technology Research and Development Co., Ltd.
13907	SANKOSHA Co., Ltd.
13908	Zhuhai Jieli Technology Co., LTD
13909	lnvertek Drives Ltd.
13910	Wise Security Technology (Guangzhou) Co., Ltd
13911	Amber Art, MB
13912	OptConnect Management, LLC
13913	Fender Musical Instruments Corporation
13914	BH EVS Co., Ltd.
13915	ID Technologies, LLC
13916	Suzhou ELE.MFG Co., Ltd
13917	pi3g GmbH & Co. KG
13918	Waco Giken Co., Ltd.
13919	Changsha Langyuan Electronics Technology Co., Ltd
13920	Keyward Microelectronics Shanghai Co., Ltd.
13921	Holmberg GmbH & Co. KG
13922	Pwnage, LLC
13923	Yongzhou First Electronic Technology Co., Ltd
13924	China National Publications Import & Export Shenzhen Co., Ltd.
13925	KEBODA TECHNOLOGY CO., LTD.
13926	Unicompute Technology Co., Ltd.
13927	Tec Toy S.A.
13928	Jiabeirui Electronic Technology (Dongguan) Co., Ltd
13929	Hyasic Incorporation
13930	Lone Wolf Pte Ltd
13931	VirtualHere Pty. Ltd.
13932	Byowave Limited
13933	Shenzhen Pango Microsystems Co., Ltd.
13934	Aito Touch BV
13935	Kutta Technologies, Inc.
13936	Shen Zhen Simagic Technology Co., Limited
13937	SAIC Overseas Intelligent Mobitily Technology Co., Ltd.
13938	Channel Well Technology Co., Ltd
13939	Opal Camera, Inc
13940	meerecompany Incorporated
13941	ID LASER CORPORATION
13942	Tokkyokiki Corporation
13943	Dongguan Huabel Electronic Technology Co., Ltd.
13944	(Silkland) Shenzhen Guanhai Technology Co., Ltd.
13945	GScoolink Microelectronics (BeiJing) Co., LTD
13946	Point Spread Technology (Nantong) Co., Ltd.
13947	Phyplus Technology (Shanghai) Co., Ltd
13948	VAHLE Automation GmbH
13949	ProGrade Digital, Inc.
13950	Dongguan Coaxial Technology Co., LTD
13951	HAROGIC Technologies
13952	Katun Corporation
13953	DHD audio GmbH
13954	AirServer
13955	Eargo, Inc.
13956	Ganzhou Weimeng Precision Industry Co., Ltd
13957	Hangzhou Octopus Microelectronics Co., Ltd
13958	Dong-Guan Yi-Feng Precision Metals Co., Ltd (SPG)
13959	Shenzhen Cosantra Electronics Co. , Ltd
13960	Analytics4Life
13961	Shen Zhen Youhuida Electronics co., Ltd
13962	Linkwell Telesystems Pvt. Ltd.
13963	AIC Semiconductor (Shanghai) Co., Ltd.
13964	Xvive Technology Co., Ltd.
13965	Aris Micro Corp
13966	1010music LLC
13967	HCTEK Co., Ltd.
13968	Shenzhen Hongtian Electronics Co., LTD
13969	UNIVERSOFT IT Ltd
13970	JRC Mobility Germany GmbH
13971	MatrixSpace, Inc.
13972	Shenzhen Jiteng Network Technology Co., Ltd
13973	Whoop Inc
13974	Merlyn for Education
13975	MUSVI Corporation
13976	Fourfront Limited
13977	TAI-TECH Advanced Electronics Co., Ltd.
13978	HighSecLabs LTD
13979	Iton Technology Corp.
13980	PAL Acoustics Technology Ltd.
13981	Huizhou Yunlian Technology Co., Ltd.
13982	Dongguan S&Sconn Precision Co. Ltd
13983	The Heil Company dba 3rd Eye
13984	TVS MOTOR COMPANY LIMITED
13985	Syrius Robotics Co., Ltd.
13986	MOSO Power Supply Technology Co., Ltd.
13987	Takara Belmont Corp.
13988	Dongguan Morikawa Motor Technology Co., Ltd
13989	Curtiss-Wright Antriebstechnik GmbH
13990	AUDIO MOBIL Elektronik GmbH
13991	Jiangxi Dewa Electronic Industry Co. LTD
13992	Zhejiang Hefeng Science & Technology Co., Ltd
13993	Zebronics India Private Limited
13994	Beijing Zentraedi Intelligence Information Technology Co., Ltd
13995	BELIMO Automation AG
13996	Applied Medical Resources Corporation
13997	Hedgehog Gaming, Inc.
13998	Hefei Masses Electronics Co., Ltd
13999	DigiTool Instruments AB
14000	Ingchips Technology Co., Ltd.
14001	Riedel Communications GmbH & Co. KG
14002	Dongguan YJE Industrial Co., LTD
14003	Citadel Wallet LLC
14004	Insight Test Labs
14005	Wuhan Wuque Technology Co., Ltd.
14006	Shanghai Hynitron Technology Co., Ltd.
14007	Puya Semiconductor (Shanghai) Co., Ltd.
14008	Vietnam Etesy Company Limited
14009	United Micro Technology (Shenzhen) Co. Ltd.
14010	SpaceTech Denmach
14011	Dongguan ACC Electronic Co., Ltd.
14012	Fractal Gaming AB
14013	IPETRONIK GmbH & Co. KG
14014	hifidom
14015	Copper Mountain Technologies, LLC
14016	Shanghai Zhenkang Electronics Co., Ltd.
14017	Guangzhou Huayun Electronic Technology Co., Ltd
14018	NIPPON CONLUX CO., LTD.
14019	Wandfluh AG, Hydraulics+Electronics
14020	iLOQ Oy
14021	Humane Inc
14022	MINIX Group Company Limited
14023	Guangdong Shibang Electronics Co., Ltd.
14024	Zund Systemtechnik AG
14025	Megatronix (Beijing) Technology Co., Ltd.
14026	Blecon Ltd
14027	Shenzhen Aovlex-link Technology Co., Ltd
14028	MONOCOZZI Limited
14029	Serafim Technologies Inc.
14030	Guangzhou Video-Star Intelligent Corp., Ltd
14031	Yongzhou SanYu Electronic Technology Co., LTD
14032	CTL
14033	Vitalthings AS
14034	Lind Electronics, LLC
14035	Dongguan Jinxing Electronic Technology Co. , Ltd
14036	bHaptics Inc.
14037	LaVision GmbH
14038	DONG GUAN LETCON ELECTRON CO., LTD.
14039	Toyo Denki Seizo K.K.
14040	Joint Power eXponent
14041	Rheonics
14042	Record Sure Limited (trading as 'Recordsure')
14043	DeGirum Corp.
14044	Motive Technologies, Inc.
14045	LYNX MIXED REALITY
14046	SHEN ZHEN FANTESI ELECTRONICS CO., LTD
14047	Ochno
14048	Rega Research Ltd.
14049	TomElectronics Srl
14050	Iyo, Inc
14051	Mehergen Co., Ltd.
14052	Focus Universal Inc.
14053	Suprema Inc
14054	Shenzhen PXN Electronics Technology Co., Ltd.
14055	COGITO TECH COMPANY LIMITED
14056	Fanvil Link Technology Co., LTD
14057	ifanr Inc.
14058	Dongguan Yue Yang Wire & Cable Co Ltd
14059	Shenzhen GTAI Technology Co., Ltd.
14060	MANGOSLAB Co., Ltd.
14061	ETA Semiconductor Limited
14062	Nimbus Data, Inc.
14063	Egis Vision Inc.
14064	Taiwan Technik Industrial Co, Ltd.
14065	JRC Mobility Inc.
14066	Bluewave Inc.
14067	Shenzhen Xupin Technology Co., Ltd.
14068	SignalFire Telemetry
14069	Pison Technology Inc
14070	Shenzhen Zolon Technology Co., Ltd.
14071	Clevetura LTD
14072	GazeFirst GmbH
14073	Dongguan Desheng Industrial Co., Ltd.
14074	SZ Tenveo Video Technology Co., LTD
14075	Carrus Gaming
14076	ZHUHAI NINESTAR INFORMATION TECHNOLOGY CO., LTD
14077	NUIO, LLC.
14078	SHENZHEN HCN ELECTRONICS CO., LTD
14079	Schweizer Technik Manufaktur GmbH
14080	Hermès Sellier
14081	Beijing Polyseq Biotech Co., Ltd
14082	Western Electric Export Corporation
14083	Cherub Technology Co., Ltd.
14084	Shenzhen Good Energy Technology Co., Ltd
14085	ARTILUX INC.
14086	Smartbox Assistive Technology Limited
14087	Shenzhen Green Giant Energy Technology Development Co., Ltd
14088	Teal Drones
14089	Suzhou Yige Technology Co., Ltd.
14090	Etman Electric (Changzhou) Co., Ltd.
14091	OBDX Pro Pty Ltd
14092	DST-CONN TECH. CO., LTD.
14093	PIXELPLUS Co., Ltd.
14094	Fawkes Engineering
14095	Silicon Innovation Microelectronics Co., Ltd.
14096	Aplusx Inc.
14097	Capturon GmbH
14098	Woven by Toyota U.S., Inc.
14099	Shenzhen Atom Technology Co., Ltd.
14100	Miteksa Electronic Industry and Trade Co.
14101	Dongguan City Shenmao Precision Electronics Co., LTD
14102	Shenzhen MEGMEET Electrical Co., Ltd.
14103	Hailo Technologies Ltd.
14104	miControl
14105	Frequency Telecom Ltd
14106	GravityXR Electronics and Technology Co., Ltd.
14107	Visual Engineering Technologies Ltd
14108	Arbiter LLC
14109	Desktop Pilot, Inc.
14110	Rascom Computerdistribution Ges.m.b.H
14111	Tier One, Inc.
14112	Vivacity Tech PBC
14113	MoFi Electronics
14114	JINS Inc.
14115	Thirdwayv Inc.
14116	Dongguan Jinze Electronics Co., Ltd.
14117	Versogo Tech (Shenzhen) Co., Ltd
14118	Comsol Pty Ltd
14119	Wavelet Lab LLC
